data,time_start,time_stop,count_move,caps_num,size_rect,count_rect,screen
20200607,183915,190920,45528,1807402.3333333335,4845.5,10,20200607-183915-190920.jpg
20200607,190925,193930,610,1809948.3333333335,1406.5,10,20200607-190925-193930.jpg
20200607,193935,200940,1045,1797766.6666666667,1738.5,8,20200607-193935-200940.jpg
20200607,200945,203950,45,1808937.3333333335,126.0,2,20200607-200945-203950.jpg
20200607,203955,211000,24496,1807662.0,139720.0,71,20200607-203955-211000.jpg
20200607,211005,214010,31275,1810051.0000000002,93363.0,24,20200607-211005-214010.jpg
20200607,221934,224939,6268,1805277.3333333335,17321.0,4,20200607-221934-224939.jpg
20200607,224944,231949,6535,1804247.6666666667,3954.5,5,20200607-224944-231949.jpg
20200607,231954,234959,17199,1805692.6666666667,5215.0,5,20200607-231954-234959.jpg
20200607,235004,000004,1190,604808.3333333334,3239.5,2,20200607-235004-000004.jpg
20200608,000009,003014,3076,1807792.3333333333,13004.5,8,20200608-000009-003014.jpg
20200608,003019,010024,3935,1807391.0,5013.5,5,20200608-003019-010024.jpg
20200608,010029,013034,3683,1804623.0,24751.5,3,20200608-010029-013034.jpg
20200608,013039,020044,2458,1809763.0000000002,4886.0,2,20200608-013039-020044.jpg
20200608,020754,023759,2805,1805300.3333333333,2565.5,4,20200608-020754-023759.jpg
20200608,023804,030809,22091,1807737.6666666667,17725.5,10,20200608-023804-030809.jpg
20200608,030814,033819,36564,1809180.0,92957.0,24,20200608-030814-033819.jpg
20200608,033824,040829,50979,1808754.3333333333,139720.0,36,20200608-033824-040829.jpg
20200608,040834,043839,10,1807434.3333333333,122.5,1,20200608-040834-043839.jpg
20200608,043844,050849,5,1807214.3333333333,209.5,1,20200608-043844-050849.jpg
20200608,050854,053859,15960,1807993.6666666667,644.5,1,20200608-050854-053859.jpg
20200608,060812,063817,25157,1809520.3333333335,1363.5,11,20200608-060812-063817.jpg
20200608,063822,070827,44723,1808047.3333333335,6405.0,35,20200608-063822-070827.jpg
20200608,070832,073837,45931,1804818.0,15102.5,36,20200608-070832-073837.jpg
20200608,073842,080847,2063,1807625.3333333335,2071.5,8,20200608-073842-080847.jpg
20200608,080852,083857,44383,1809912.3333333335,60641.5,46,20200608-080852-083857.jpg
20200608,083902,090907,50588,1803488.6666666667,8580.0,52,20200608-083902-090907.jpg
20200608,090912,093917,53560,1809297.0,11607.0,52,20200608-090912-093917.jpg
20200608,101008,104013,52822,1809849.3333333333,9867.5,46,20200608-101008-104013.jpg
20200608,104018,111023,51184,1803080.3333333333,2945.5,38,20200608-104018-111023.jpg
20200608,111028,114033,30232,1804477.0,3616.5,47,20200608-111028-114033.jpg
20200608,114038,121043,26454,1792048.3333333335,36073.5,39,20200608-114038-121043.jpg
20200608,121048,124053,18114,1787757.0,47038.0,51,20200608-121048-124053.jpg
20200608,124058,131103,38899,1786715.0000000002,15575.0,52,20200608-124058-131103.jpg
20200608,131108,134113,43639,1762832.3333333335,53232.0,48,20200608-131108-134113.jpg
20200608,140843,143848,53459,1790071.6666666667,52302.5,79,20200608-140843-143848.jpg
20200608,143853,150858,44464,1793307.6666666667,57628.0,64,20200608-143853-150858.jpg
20200608,150903,153908,42834,1804189.0,54191.5,78,20200608-150903-153908.jpg
20200608,153913,160918,39210,1795167.0000000002,52726.0,48,20200608-153913-160918.jpg
20200608,160923,163928,10411,1804402.3333333335,8299.5,19,20200608-160923-163928.jpg
20200608,163933,170938,40745,1788340.3333333333,28335.5,34,20200608-163933-170938.jpg
20200608,170943,173948,20,1793211.3333333335,2556.5,3,20200608-170943-173948.jpg
20200608,180906,183911,441,1788658.6666666667,472.0,3,20200608-180906-183911.jpg
20200608,183916,190921,0,1795410.0,0,0,none
20200608,190926,193931,155,1800239.0,214.5,7,20200608-190926-193931.jpg
20200608,193936,200941,10,1790642.6666666667,221.5,1,20200608-193936-200941.jpg
20200608,200946,203951,40325,1798014.6666666667,139720.0,42,20200608-200946-203951.jpg
20200608,203956,211001,48042,1803202.3333333335,139720.0,39,20200608-203956-211001.jpg
20200608,211006,214011,37564,1805252.0000000002,139719.0,36,20200608-211006-214011.jpg
20200609,020924,023929,3503,1631693.3333333335,14731.5,11,20200609-020924-023929.jpg
20200609,023934,030939,43670,1701455.0000000002,103959.5,27,20200609-023934-030939.jpg
20200609,030944,033949,45040,1612131.6666666667,139720.0,26,20200609-030944-033949.jpg
20200609,033954,040959,18743,1649958.3333333335,11790.5,7,20200609-033954-040959.jpg
20200609,041004,044009,15077,1680755.3333333335,34074.5,8,20200609-041004-044009.jpg
20200609,060834,063839,1783,1716895.0,8354.0,29,20200609-060834-063839.jpg
20200609,063844,070849,36913,1681121.6666666667,69316.5,26,20200609-063844-070849.jpg
20200609,070854,073859,34197,1719489.3333333335,58604.0,34,20200609-070854-073859.jpg
20200609,073904,080909,512,1589104.0,3298.5,4,20200609-073904-080909.jpg
20200609,080914,083919,7646,671416.3333333334,29740.5,39,20200609-080914-083919.jpg
20200609,100912,103917,28232,1586832.6666666667,39743.5,21,20200609-100912-103917.jpg
20200609,103922,110927,44669,1638947.3333333335,34709.0,44,20200609-103922-110927.jpg
20200609,110932,113937,2648,1614098.6666666667,52421.0,26,20200609-110932-113937.jpg
20200609,113942,120947,484,1625348.0000000002,3702.0,9,20200609-113942-120947.jpg
20200609,140814,143819,571,1703928.0,1253.5,5,20200609-140814-143819.jpg
20200609,143824,150829,10886,1688329.6666666667,28349.0,38,20200609-143824-150829.jpg
20200609,150834,153839,39988,1773142.3333333335,39091.5,56,20200609-150834-153839.jpg
20200609,153844,160849,39898,1677022.6666666667,35304.0,46,20200609-153844-160849.jpg
20200609,180850,183855,51971,1754796.6666666667,33767.5,48,20200609-180850-183855.jpg
20200609,183900,190905,24054,1649093.3333333335,4524.0,11,20200609-183900-190905.jpg
20200609,190910,193915,0,1791823.6666666667,0,0,none
20200609,193920,200925,32598,1738641.6666666667,132351.0,27,20200609-193920-200925.jpg
20200609,200930,203935,35566,1732572.6666666667,112988.0,24,20200609-200930-203935.jpg
20200609,222912,225917,1887,1745444.0000000002,19621.0,15,20200609-222912-225917.jpg
20200609,225922,232927,1334,1800026.3333333335,139248.0,17,20200609-225922-232927.jpg
20200609,232932,235937,2609,1798385.6666666667,9415.0,6,20200609-232932-235937.jpg
20200609,235942,000002,20,25019.333333333336,1042.0,1,20200609-235942-000002.jpg
20200610,000007,003012,1897,1804595.0,2627.5,3,20200610-000007-003012.jpg
20200610,003017,010022,4565,1801622.0,89806.5,15,20200610-003017-010022.jpg
20200610,010027,013032,7648,1803947.0,86123.5,16,20200610-010027-013032.jpg
20200610,020832,023837,656,1795105.0,3667.5,2,20200610-020832-023837.jpg
20200610,023842,030847,20187,1792133.6666666667,96963.0,21,20200610-023842-030847.jpg
20200610,030852,033857,31916,1779461.3333333335,95537.0,29,20200610-030852-033857.jpg
20200610,033902,040907,43105,1805671.0,139720.0,46,20200610-033902-040907.jpg
20200610,040912,043917,50242,1806505.0,11703.0,10,20200610-040912-043917.jpg
20200610,043922,050927,1020,1797552.0000000002,415.0,4,20200610-043922-050927.jpg
20200610,050932,053937,0,1801197.3333333335,0,0,none
20200610,060757,063802,0,1809018.6666666667,0,0,none
20200610,063807,070812,10301,1809954.3333333333,2313.0,14,20200610-063807-070812.jpg
20200610,070817,073822,5846,1797985.3333333335,6225.0,14,20200610-070817-073822.jpg
20200610,073827,080832,4388,1803811.6666666667,1471.0,8,20200610-073827-080832.jpg
20200610,080837,083842,12563,1797108.0000000002,4817.5,13,20200610-080837-083842.jpg
20200610,083847,090852,5,1774779.6666666667,712.5,2,20200610-083847-090852.jpg
20200610,090857,093902,14921,1803957.0,20334.5,29,20200610-090857-093902.jpg
20200610,100541,103546,50649,1806092.3333333335,30371.5,35,20200610-100541-103546.jpg
20200610,103551,110556,50515,1797186.0000000002,4935.0,25,20200610-103551-110556.jpg
20200610,110601,113606,46993,1795049.0,924.5,15,20200610-110601-113606.jpg
20200610,113611,120616,21707,1768993.3333333333,10847.5,14,20200610-113611-120616.jpg
20200610,120621,123626,33478,1787845.0,55974.5,81,20200610-120621-123626.jpg
20200610,123631,130636,36211,1726550.3333333333,58964.0,66,20200610-123631-130636.jpg
20200610,130641,133646,23572,1778946.0000000002,53824.0,49,20200610-130641-133646.jpg
20200610,141017,144022,48176,1774595.6666666667,52455.5,51,20200610-141017-144022.jpg
20200610,144027,151032,42586,1749476.0,50724.5,32,20200610-144027-151032.jpg
20200610,151037,154042,29886,1756021.3333333333,6262.5,8,20200610-151037-154042.jpg
20200610,154047,161052,44498,1771008.0,136785.5,56,20200610-154047-161052.jpg
20200610,161057,164102,38318,1765427.0000000002,66643.5,39,20200610-161057-164102.jpg
20200610,164107,171112,30451,1795261.0000000002,19337.0,12,20200610-164107-171112.jpg
20200610,180822,183827,39130,1803132.3333333335,38142.5,14,20200610-180822-183827.jpg
20200610,183832,190837,45641,1786319.3333333333,56405.0,25,20200610-183832-190837.jpg
20200610,190842,193847,32009,1790621.3333333335,13542.0,6,20200610-190842-193847.jpg
20200610,193852,200857,46733,1809203.6666666667,25344.5,8,20200610-193852-200857.jpg
20200610,200902,203907,49214,1807924.0,32263.5,9,20200610-200902-203907.jpg
20200610,203912,210917,11432,1800718.6666666667,42889.5,19,20200610-203912-210917.jpg
20200610,210922,213927,49407,1808008.3333333335,139720.0,22,20200610-210922-213927.jpg
20200610,221925,224930,4883,1804244.3333333333,78109.5,13,20200610-221925-224930.jpg
20200610,224935,231940,27353,1800169.0,87504.5,17,20200610-224935-231940.jpg
20200610,231945,234950,29378,1778848.0000000002,117121.0,22,20200610-231945-234950.jpg
20200610,234955,000000,8257,606012.3333333334,104557.5,13,20200610-234955-000000.jpg
20200611,000005,003010,47882,1800874.0,101667.5,17,20200611-000005-003010.jpg
20200611,003015,010020,7526,1804293.0000000002,100465.0,12,20200611-003015-010020.jpg
20200611,010025,013030,18269,1806995.0000000002,94640.5,17,20200611-010025-013030.jpg
20200611,013035,020040,52654,1808648.3333333333,84080.0,12,20200611-013035-020040.jpg
20200611,020750,023755,4905,1808930.0,26318.0,15,20200611-020750-023755.jpg
20200611,023800,030805,16450,1798233.3333333333,61614.5,14,20200611-023800-030805.jpg
20200611,030810,033815,33764,1794897.0000000002,105252.0,17,20200611-030810-033815.jpg
20200611,033820,040825,41335,1809299.6666666667,139720.0,21,20200611-033820-040825.jpg
20200611,040830,043835,9397,1805593.6666666667,3337.0,3,20200611-040830-043835.jpg
20200611,043840,050845,34580,1808759.3333333335,26451.0,19,20200611-043840-050845.jpg
20200611,050850,053855,49558,1809886.3333333333,61990.5,24,20200611-050850-053855.jpg
20200611,060818,063823,48378,1807143.6666666667,69113.0,34,20200611-060818-063823.jpg
20200611,063828,070833,46815,1809616.0,35536.0,44,20200611-063828-070833.jpg
20200611,070838,073843,49258,1805717.6666666667,7086.5,35,20200611-070838-073843.jpg
20200611,073848,080853,50227,1807198.3333333335,23291.5,52,20200611-073848-080853.jpg
20200611,080858,083903,51284,1805876.0,31446.5,41,20200611-080858-083903.jpg
20200611,083908,090913,50795,1801237.6666666667,8222.0,34,20200611-083908-090913.jpg
20200611,090918,093923,50699,1800018.6666666667,44633.0,46,20200611-090918-093923.jpg
20200611,100123,103128,51934,1798167.6666666667,54970.5,48,20200611-100123-103128.jpg
20200611,103133,110138,51904,1805444.3333333333,15039.0,20,20200611-103133-110138.jpg
20200611,110143,113148,52881,1803513.3333333333,617.0,22,20200611-110143-113148.jpg
20200611,113153,120158,17248,1808904.3333333335,308.5,12,20200611-113153-120158.jpg
20200611,120203,123208,33734,1808734.3333333333,54301.5,56,20200611-120203-123208.jpg
20200611,123213,130218,10020,1754100.0000000002,55065.5,39,20200611-123213-130218.jpg
20200611,130223,133228,50250,1770621.3333333335,3756.0,20,20200611-130223-133228.jpg
20200611,133233,140238,36615,1796003.3333333333,32481.0,22,20200611-133233-140238.jpg
20200611,140747,143752,32813,1743871.0,2353.0,12,20200611-140747-143752.jpg
20200611,143757,150802,41416,1722194.0000000002,4182.5,9,20200611-143757-150802.jpg
20200611,150807,153812,28060,1708466.6666666667,6294.0,8,20200611-150807-153812.jpg
20200611,153817,160822,21872,1635812.3333333333,5165.0,8,20200611-153817-160822.jpg
20200611,160827,163832,28110,1631017.6666666667,9077.5,30,20200611-160827-163832.jpg
20200611,180842,183847,44776,1700683.6666666667,13603.5,35,20200611-180842-183847.jpg
20200611,183852,190857,49571,1680731.3333333335,28269.5,60,20200611-183852-190857.jpg
20200611,190902,193907,147,1758356.6666666667,182.0,3,20200611-190902-193907.jpg
20200611,193912,200917,5,1809922.3333333335,152.0,1,20200611-193912-200917.jpg
20200611,200922,203927,25980,1777017.0,139720.0,29,20200611-200922-203927.jpg
20200611,203932,210937,54052,1803221.3333333335,88367.0,33,20200611-203932-210937.jpg
20200611,210942,213947,53822,1796369.6666666667,6007.0,13,20200611-210942-213947.jpg
